timestamp,datetime,team,side,probability,week,date,away_team,home_team
1759060809,2025-09-28 12:00:09,Los Angeles Rams,home,0.595,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759060815,2025-09-28 12:00:15,San Francisco 49ers,away,0.405,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759104008,2025-09-29 00:00:08,Los Angeles Rams,home,0.64,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759104009,2025-09-29 00:00:09,San Francisco 49ers,away,0.36,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759147206,2025-09-29 12:00:06,Los Angeles Rams,home,0.635,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759147211,2025-09-29 12:00:11,San Francisco 49ers,away,0.365,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759190410,2025-09-30 00:00:10,San Francisco 49ers,away,0.31,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759190412,2025-09-30 00:00:12,Los Angeles Rams,home,0.69,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759233607,2025-09-30 12:00:07,Los Angeles Rams,home,0.695,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759233612,2025-09-30 12:00:12,San Francisco 49ers,away,0.305,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759276810,2025-10-01 00:00:10,San Francisco 49ers,away,0.275,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759276810,2025-10-01 00:00:10,Los Angeles Rams,home,0.725,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759320002,2025-10-01 12:00:02,Los Angeles Rams,home,0.725,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759320012,2025-10-01 12:00:12,San Francisco 49ers,away,0.275,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759363207,2025-10-02 00:00:07,San Francisco 49ers,away,0.225,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759363209,2025-10-02 00:00:09,Los Angeles Rams,home,0.775,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759406403,2025-10-02 12:00:03,San Francisco 49ers,away,0.205,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759406416,2025-10-02 12:00:16,Los Angeles Rams,home,0.795,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759449606,2025-10-03 00:00:06,Los Angeles Rams,home,0.795,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
1759449609,2025-10-03 00:00:09,San Francisco 49ers,away,0.205,5,2025-10-02,San Francisco 49ers,Los Angeles Rams
